Timestamp,Channel1,Channel2,Channel3,Channel4
1254904,2.2827E+0,2.3461E+0,2.2936E+0,2.1509E+0,
1254927,1.5665E+0,1.1781E+0,1.1457E+0,1.1366E+0,
1254946,1.0720E+0,1.1077E+0,1.1454E+0,1.1365E+0,
1254947,1.3145E+0,1.1531E+0,1.2635E+0,1.1938E+0,
1254984,2.0590E+0,2.0007E+0,2.1007E+0,2.0479E+0,
1254999,1.8680E+0,1.7765E+0,1.9230E+0,1.8192E+0,
1254999,1.0327E+0,1.5914E+0,1.4017E+0,1.5477E+0,
1255013,2.2100E+0,2.0004E+0,1.9974E+0,2.1182E+0,
1255074,1.0719E+0,1.1076E+0,1.1456E+0,1.1366E+0,
1255088,1.8343E+0,1.5801E+0,1.4581E+0,1.5228E+0,
1255091,1.0718E+0,1.1076E+0,1.1454E+0,1.1366E+0,
1255158,1.5027E+0,1.4909E+0,1.1463E+0,1.1368E+0,
1255171,2.0539E+0,2.0905E+0,2.0738E+0,1.9342E+0,
1255191,1.9009E+0,1.5726E+0,1.1710E+0,1.3986E+0,
1255192,1.9172E+0,1.2848E+0,1.1609E+0,1.4925E+0,
1255260,2.5609E+0,2.4954E+0,2.4359E+0,2.4300E+0,
1255267,2.1401E+0,2.0384E+0,1.9769E+0,2.0026E+0,
1255284,2.6918E+0,2.5637E+0,2.3609E+0,2.3942E+0,
1255301,1.0720E+0,1.1075E+0,1.1454E+0,1.1366E+0,
1255331,1.6369E+0,1.1085E+0,1.1457E+0,1.1371E+0,
1255378,1.7311E+0,1.4545E+0,1.5547E+0,1.6437E+0,
1255426,1.0722E+0,1.1076E+0,1.1455E+0,1.1366E+0,
1255449,2.3500E+0,2.3231E+0,2.4039E+0,2.3460E+0,
1255473,2.6840E+0,2.7004E+0,2.7318E+0,2.6674E+0,
1255528,2.6056E+0,2.4722E+0,2.4078E+0,2.4567E+0,
1255611,2.3548E+0,2.3510E+0,2.2126E+0,2.1343E+0,
1255620,2.7138E+0,2.6317E+0,2.5965E+0,2.6177E+0,
1255701,1.0723E+0,1.1078E+0,1.1456E+0,1.1366E+0,
1255921,1.3230E+0,1.1092E+0,1.1508E+0,1.1527E+0,
1255925,1.0718E+0,1.1075E+0,1.1454E+0,1.1365E+0,
1255978,2.5692E+0,2.5339E+0,2.6305E+0,2.5996E+0,
1255999,1.0718E+0,1.1077E+0,1.1456E+0,1.1365E+0,
1256010,1.1067E+0,1.1450E+0,1.2276E+0,1.1368E+0,
1256169,2.2377E+0,2.0234E+0,2.1870E+0,2.2057E+0,
1256173,2.4209E+0,2.2816E+0,2.1889E+0,2.2562E+0,
1256268,1.0718E+0,1.1076E+0,1.1456E+0,1.1365E+0,
1256389,2.0891E+0,2.0560E+0,1.8823E+0,1.8002E+0,
1256397,1.1291E+0,1.1077E+0,1.1456E+0,1.1366E+0,
1256408,2.2070E+0,2.2199E+0,2.0647E+0,1.9444E+0,
1256412,1.7470E+0,1.1319E+0,1.1472E+0,1.2786E+0,
1256452,1.0719E+0,1.1076E+0,1.1458E+0,1.1366E+0,
1256503,1.9352E+0,1.8304E+0,1.5022E+0,1.4463E+0,
1256508,2.0888E+0,2.0782E+0,1.9981E+0,1.9244E+0,
1256537,1.9676E+0,1.7883E+0,1.8157E+0,1.8840E+0,
1256540,2.1198E+0,1.9452E+0,1.7890E+0,1.9248E+0,
1256554,1.1259E+0,1.1078E+0,1.1456E+0,1.1365E+0,
1256560,1.0717E+0,1.1076E+0,1.1454E+0,1.1365E+0,
1256620,1.0718E+0,1.1078E+0,1.1456E+0,1.1366E+0,
1256664,1.7466E+0,1.7877E+0,1.7324E+0,1.3872E+0,
1256703,2.0751E+0,1.9624E+0,2.0132E+0,2.0358E+0,
1256718,1.0718E+0,1.1076E+0,1.1456E+0,1.1365E+0,
1256756,2.1275E+0,1.9777E+0,2.0918E+0,2.1155E+0,
1256760,1.0718E+0,1.1075E+0,1.1456E+0,1.1365E+0,
1256828,1.7545E+0,1.4560E+0,1.1457E+0,1.1368E+0,
1256838,2.3673E+0,2.2396E+0,2.1756E+0,2.2192E+0,
1256870,2.0059E+0,1.9069E+0,1.9688E+0,1.9604E+0,
1256889,1.5106E+0,1.1114E+0,1.1463E+0,1.1374E+0,
1256920,2.3280E+0,2.2841E+0,2.0908E+0,2.0458E+0,
1256924,2.5718E+0,2.6172E+0,2.6283E+0,2.5224E+0,
1256927,1.9210E+0,1.7742E+0,1.8469E+0,1.8569E+0,
1256950,2.1837E+0,2.0661E+0,2.0518E+0,2.0809E+0,
1256999,1.0720E+0,1.1075E+0,1.1457E+0,1.1365E+0,
1257065,1.9685E+0,1.8701E+0,1.2398E+0,1.1645E+0,
1257081,1.9264E+0,1.6263E+0,1.1782E+0,1.3647E+0,
1257096,1.4054E+0,1.2619E+0,1.1459E+0,1.1368E+0,
1257098,2.0569E+0,1.9935E+0,2.1286E+0,2.0787E+0,
1257122,1.0719E+0,1.1077E+0,1.1456E+0,1.1365E+0,
1257157,1.0719E+0,1.1076E+0,1.1457E+0,1.1366E+0,
1257213,1.0724E+0,1.1081E+0,1.1456E+0,1.1366E+0,
1257232,1.8609E+0,1.6391E+0,1.3676E+0,1.4168E+0,
1257256,1.0719E+0,1.1077E+0,1.1455E+0,1.1364E+0,
1257279,1.9168E+0,1.6329E+0,1.8067E+0,1.8846E+0,
1257286,1.9588E+0,1.9251E+0,2.0515E+0,1.9290E+0,
1257309,1.0720E+0,1.1077E+0,1.1455E+0,1.1363E+0,
1257317,1.8901E+0,1.4172E+0,1.1991E+0,1.4889E+0,
1257367,3.0857E+0,2.9778E+0,2.7482E+0,2.8080E+0,
1257409,1.0840E+0,1.1080E+0,1.1461E+0,1.1372E+0,
1257464,2.8672E+0,2.7768E+0,2.6904E+0,2.7199E+0,
1257499,1.0720E+0,1.1077E+0,1.1456E+0,1.1363E+0,
1257500,1.1536E+0,1.1225E+0,1.1850E+0,1.1559E+0,
1257501,1.1202E+0,1.1158E+0,1.1690E+0,1.1466E+0,
1257576,2.1783E+0,2.2151E+0,2.2198E+0,2.0941E+0,
1257611,1.7466E+0,1.5409E+0,1.6697E+0,1.6127E+0,
1257629,1.0720E+0,1.1077E+0,1.1461E+0,1.1364E+0,
1257642,1.9640E+0,1.9154E+0,1.8364E+0,1.7555E+0,
1257923,1.7758E+0,1.1819E+0,1.1752E+0,1.4305E+0,
1257940,1.8385E+0,1.4648E+0,1.5341E+0,1.6532E+0,
1257952,2.0884E+0,1.9324E+0,1.6858E+0,1.8282E+0,
1257999,1.0718E+0,1.1074E+0,1.1458E+0,1.1365E+0,
1258032,1.0718E+0,1.1075E+0,1.1456E+0,1.1366E+0,
1258056,1.2504E+0,1.1081E+0,1.1457E+0,1.1370E+0,
1258106,1.0718E+0,1.1077E+0,1.1455E+0,1.1364E+0,
1258115,1.0718E+0,1.1076E+0,1.1454E+0,1.1366E+0,
1258133,1.0718E+0,1.1076E+0,1.1456E+0,1.1363E+0,
1258201,1.0842E+0,1.1078E+0,1.1454E+0,1.1366E+0,
1258260,1.0720E+0,1.1078E+0,1.1458E+0,1.1367E+0,
1258268,1.0717E+0,1.1076E+0,1.1455E+0,1.1364E+0,
1258327,1.0723E+0,1.1076E+0,1.1455E+0,1.1363E+0,
1258345,1.9286E+0,1.5944E+0,1.2358E+0,1.5000E+0,
1258351,2.5620E+0,2.5288E+0,2.3358E+0,2.2841E+0,
1258403,2.3844E+0,2.3990E+0,2.2460E+0,2.1448E+0,
1258430,2.2497E+0,2.0736E+0,1.8956E+0,2.0183E+0,
1258445,1.8699E+0,1.6432E+0,1.3999E+0,1.4306E+0,
1258457,2.5672E+0,2.6867E+0,2.5968E+0,2.4298E+0,
1258520,1.1361E+0,1.1079E+0,1.1457E+0,1.1370E+0,
1258580,2.3630E+0,2.2371E+0,2.1853E+0,2.2356E+0,
1258602,2.3164E+0,2.2176E+0,2.3489E+0,2.3497E+0,
1258684,2.5659E+0,2.4344E+0,2.3704E+0,2.4198E+0,
1258694,1.1460E+0,1.1092E+0,1.1462E+0,1.1368E+0,
1258726,1.5492E+0,1.3988E+0,1.1457E+0,1.1366E+0,
1258732,1.0718E+0,1.1077E+0,1.1454E+0,1.1365E+0,
1258746,1.7172E+0,1.2600E+0,1.1625E+0,1.2938E+0,
1258869,1.0720E+0,1.1076E+0,1.1455E+0,1.1366E+0,
1258874,1.0718E+0,1.1076E+0,1.1456E+0,1.1365E+0,
1258894,1.0720E+0,1.1075E+0,1.1455E+0,1.1364E+0,
1258896,1.0722E+0,1.1076E+0,1.1457E+0,1.1366E+0,
1258999,1.0718E+0,1.1077E+0,1.1458E+0,1.1364E+0,
1259023,1.4836E+0,1.3308E+0,1.1461E+0,1.1370E+0,
1259077,1.0720E+0,1.1077E+0,1.1454E+0,1.1366E+0,
1259082,1.7780E+0,1.8218E+0,1.6076E+0,1.2733E+0,
1259093,1.0720E+0,1.1076E+0,1.1454E+0,1.1365E+0,
1259098,2.0176E+0,1.7100E+0,1.6442E+0,1.8640E+0,
1259248,1.0746E+0,1.1077E+0,1.1456E+0,1.1367E+0,
1259261,2.5023E+0,2.3404E+0,2.2889E+0,2.3636E+0,
1259469,2.5977E+0,2.4921E+0,2.2929E+0,2.3170E+0,
1259481,2.4636E+0,2.5142E+0,2.4422E+0,2.3212E+0,
1259512,1.0753E+0,1.1076E+0,1.1456E+0,1.1368E+0,
1259649,1.0729E+0,1.1076E+0,1.1455E+0,1.1366E+0,
1259687,2.1351E+0,2.1230E+0,2.1248E+0,2.0444E+0,
1259790,2.5312E+0,2.4700E+0,2.5439E+0,2.5282E+0,
1259923,1.0721E+0,1.1077E+0,1.1455E+0,1.1364E+0,
1259982,1.0723E+0,1.1076E+0,1.1455E+0,1.1366E+0,
1259999,1.0718E+0,1.1076E+0,1.1455E+0,1.1365E+0,
1260017,1.0717E+0,1.1075E+0,1.1453E+0,1.1364E+0,
1260103,1.8936E+0,1.7768E+0,1.2638E+0,1.1622E+0,
1260111,1.2656E+0,1.1082E+0,1.1454E+0,1.1365E+0,
1260181,1.9913E+0,1.9629E+0,1.9322E+0,1.8458E+0,
1260259,2.3602E+0,2.2810E+0,2.0921E+0,2.0871E+0,
1260317,1.0718E+0,1.1077E+0,1.1454E+0,1.1366E+0,
1260354,2.0543E+0,1.9876E+0,1.8967E+0,1.8654E+0,
1260394,2.0971E+0,2.0202E+0,1.8847E+0,1.8807E+0,
1260510,2.8843E+0,2.9269E+0,3.0221E+0,2.8837E+0,
1260521,1.0719E+0,1.1074E+0,1.1456E+0,1.1363E+0,
1260537,1.0721E+0,1.1076E+0,1.1454E+0,1.1365E+0,
1260702,1.0717E+0,1.1076E+0,1.1454E+0,1.1366E+0,
1260735,1.0718E+0,1.1076E+0,1.1456E+0,1.1366E+0,
1260778,1.6596E+0,1.3086E+0,1.4568E+0,1.5334E+0,
1260819,2.3085E+0,2.2119E+0,2.0855E+0,2.1160E+0,
1260953,1.1761E+0,1.1083E+0,1.1458E+0,1.1368E+0,
1260982,2.5251E+0,2.5073E+0,2.4628E+0,2.4064E+0,
1260985,2.5391E+0,2.6115E+0,2.5445E+0,2.4169E+0,
1260985,1.1383E+0,1.1562E+0,1.1171E+0,1.1830E+0,
1260999,1.0718E+0,1.1078E+0,1.1455E+0,1.1365E+0,
1261026,1.0718E+0,1.1076E+0,1.1454E+0,1.1366E+0,
1261088,3.1255E+0,3.0446E+0,2.9962E+0,3.0248E+0,
1261097,2.2885E+0,2.1339E+0,1.9587E+0,2.0620E+0,
1261118,1.0719E+0,1.1075E+0,1.1456E+0,1.1366E+0,
1261122,1.0718E+0,1.1077E+0,1.1454E+0,1.1366E+0,
1261141,1.0718E+0,1.1076E+0,1.1454E+0,1.1363E+0,
1261150,2.0903E+0,1.9441E+0,1.7180E+0,1.8547E+0,
1261151,1.0729E+0,1.1191E+0,1.1551E+0,1.1465E+0,
1261153,2.1231E+0,2.0672E+0,2.1324E+0,2.1146E+0,
1261182,1.0717E+0,1.1076E+0,1.1456E+0,1.1367E+0,
1261197,1.9940E+0,1.5878E+0,1.2107E+0,1.6203E+0,
1261240,1.0729E+0,1.1080E+0,1.1484E+0,1.1368E+0,
1261256,1.4967E+0,1.5052E+0,1.1535E+0,1.1370E+0,
1261304,1.4852E+0,1.1213E+0,1.1460E+0,1.1370E+0,
1261337,1.0718E+0,1.1076E+0,1.1454E+0,1.1366E+0,
1261374,1.0727E+0,1.1079E+0,1.1459E+0,1.1368E+0,
1261385,2.5240E+0,2.6160E+0,2.6314E+0,2.4720E+0,
1261453,1.0718E+0,1.1075E+0,1.1456E+0,1.1366E+0,
1261484,1.0720E+0,1.1076E+0,1.1454E+0,1.1366E+0,
1261551,2.0981E+0,2.0244E+0,2.0805E+0,2.0626E+0,
1261577,2.3408E+0,2.2279E+0,2.1302E+0,2.1691E+0,
1261599,2.4431E+0,2.3393E+0,2.2454E+0,2.2781E+0,
1261728,2.3682E+0,2.2442E+0,2.1981E+0,2.2427E+0,
1261803,2.2062E+0,1.9866E+0,2.1662E+0,2.1748E+0,
1261817,1.9083E+0,1.7913E+0,1.8348E+0,1.8538E+0,
1261822,1.9608E+0,1.9187E+0,1.8790E+0,1.7875E+0,
1261848,1.0719E+0,1.1076E+0,1.1454E+0,1.1366E+0,
1261956,2.3229E+0,2.3663E+0,2.3884E+0,2.2556E+0,
1261961,1.0718E+0,1.1076E+0,1.1455E+0,1.1364E+0,
1261963,1.4117E+0,1.1087E+0,1.1461E+0,1.1366E+0,
1261999,1.0718E+0,1.1077E+0,1.1454E+0,1.1366E+0,
1262001,1.3211E+0,1.1113E+0,1.1478E+0,1.1376E+0,
1262037,1.0720E+0,1.1077E+0,1.1453E+0,1.1366E+0,
1262140,2.1186E+0,2.1174E+0,1.8845E+0,1.7677E+0,
1262183,1.0720E+0,1.1076E+0,1.1455E+0,1.1364E+0,
1262266,1.0721E+0,1.1074E+0,1.1454E+0,1.1366E+0,
1262275,1.0782E+0,1.1074E+0,1.1461E+0,1.1372E+0,
1262305,1.6350E+0,1.1084E+0,1.1457E+0,1.1370E+0,
1262391,1.0723E+0,1.1080E+0,1.1454E+0,1.1366E+0,
1262393,1.0811E+0,1.1090E+0,1.1500E+0,1.1386E+0,
1262421,2.0830E+0,2.1034E+0,1.9675E+0,1.8227E+0,
1262465,2.2312E+0,2.0340E+0,1.9686E+0,2.0865E+0,
1262473,2.7279E+0,2.6705E+0,2.5455E+0,2.5402E+0,
1262486,1.0720E+0,1.1076E+0,1.1456E+0,1.1366E+0,
1262585,2.0945E+0,1.8576E+0,1.8259E+0,1.9715E+0,
1262773,2.6028E+0,2.5397E+0,2.4280E+0,2.4241E+0,
1262777,1.7819E+0,1.1602E+0,1.7262E+0,1.7471E+0,
1262806,1.0719E+0,1.1076E+0,1.1454E+0,1.1364E+0,
1262853,1.0726E+0,1.1078E+0,1.1456E+0,1.1364E+0,
1262930,1.9208E+0,1.8634E+0,1.4123E+0,1.1920E+0,
1262933,1.9859E+0,1.9774E+0,1.6674E+0,1.3635E+0,
1262934,1.0730E+0,1.1248E+0,1.1613E+0,1.1527E+0,
1262935,2.0245E+0,2.0634E+0,2.0506E+0,1.9842E+0,
1262962,2.7176E+0,2.7111E+0,2.5294E+0,2.4721E+0,
1262999,1.0718E+0,1.1076E+0,1.1456E+0,1.1367E+0,
1263100,2.5597E+0,2.4014E+0,2.2690E+0,2.3357E+0,
1263107,2.5003E+0,2.4573E+0,2.5967E+0,2.5644E+0,
1263209,2.4533E+0,2.2726E+0,2.1947E+0,2.2902E+0,
1263214,1.9071E+0,1.8070E+0,1.7418E+0,1.6899E+0,
1263264,1.0720E+0,1.1076E+0,1.1456E+0,1.1366E+0,
1263329,1.0718E+0,1.1074E+0,1.1455E+0,1.1366E+0,
1263331,1.8907E+0,1.9356E+0,1.7446E+0,1.4522E+0,
1263444,2.7439E+0,2.5910E+0,2.5458E+0,2.6275E+0,
1263453,2.2595E+0,2.1385E+0,2.2534E+0,2.2599E+0,
1263471,3.5081E+0,3.5072E+0,3.4254E+0,3.3973E+0,
1263491,2.0215E+0,1.8700E+0,1.7749E+0,1.8536E+0,
1263516,1.5456E+0,1.2337E+0,1.4386E+0,1.4753E+0,
1263716,2.1066E+0,2.0011E+0,1.9239E+0,1.9385E+0,
1263736,2.1564E+0,2.1577E+0,1.9891E+0,1.8491E+0,
1263738,2.1262E+0,2.1054E+0,2.1786E+0,2.0946E+0,
1263883,1.0718E+0,1.1076E+0,1.1456E+0,1.1363E+0,
1263907,1.0720E+0,1.1077E+0,1.1455E+0,1.1365E+0,
1263909,1.0727E+0,1.1078E+0,1.1459E+0,1.1364E+0,
1263916,2.2239E+0,2.1600E+0,2.2378E+0,2.2034E+0,
1263974,2.6306E+0,2.6988E+0,2.7413E+0,2.6092E+0,
1263983,2.1382E+0,1.8675E+0,2.0520E+0,2.0937E+0,
1263995,2.0792E+0,2.0302E+0,1.9673E+0,1.9334E+0,
1263999,1.0718E+0,1.1075E+0,1.1455E+0,1.1363E+0,
1264064,2.1096E+0,2.1395E+0,2.0680E+0,1.9134E+0,
1264113,2.7641E+0,2.8409E+0,2.6102E+0,2.4719E+0,
1264116,1.0720E+0,1.1074E+0,1.1453E+0,1.1365E+0,
1264119,1.8525E+0,1.8065E+0,1.6477E+0,1.4529E+0,
1264147,1.3846E+0,1.1083E+0,1.1465E+0,1.1408E+0,
1264181,1.9931E+0,1.9242E+0,2.0603E+0,1.9834E+0,
1264183,1.0718E+0,1.1078E+0,1.1454E+0,1.1366E+0,
1264196,1.7472E+0,1.4513E+0,1.5821E+0,1.5798E+0,
1264216,2.3241E+0,2.3993E+0,2.3746E+0,2.2280E+0,
1264221,1.0719E+0,1.1076E+0,1.1454E+0,1.1366E+0,
1264305,2.0320E+0,1.9086E+0,1.7575E+0,1.8103E+0,
1264348,1.2929E+0,1.1102E+0,1.1468E+0,1.1377E+0,
1264350,1.0728E+0,1.1076E+0,1.1459E+0,1.1366E+0,
1264406,1.0718E+0,1.1078E+0,1.1456E+0,1.1364E+0,
1264441,1.7701E+0,1.1591E+0,1.1463E+0,1.1864E+0,
1264447,2.4816E+0,2.5126E+0,2.4696E+0,2.3753E+0,
1264452,1.0721E+0,1.1075E+0,1.1452E+0,1.1363E+0,
1264499,2.6502E+0,2.6009E+0,2.7197E+0,2.7098E+0,
1264516,2.2197E+0,2.1839E+0,2.2416E+0,2.1873E+0,
1264593,1.0719E+0,1.1076E+0,1.1455E+0,1.1363E+0,
1264603,3.1802E+0,3.1129E+0,3.0319E+0,3.0615E+0,
1264607,1.9375E+0,1.5613E+0,1.7366E+0,1.8636E+0,
1264652,1.1953E+0,1.1077E+0,1.1456E+0,1.1364E+0,
1264675,2.3630E+0,2.2178E+0,2.2954E+0,2.3395E+0,
1264680,1.0716E+0,1.1074E+0,1.1454E+0,1.1363E+0,
1264709,1.7753E+0,1.5683E+0,1.6765E+0,1.6716E+0,
1264762,2.1548E+0,1.9768E+0,2.0346E+0,2.1029E+0,
1264774,1.0719E+0,1.1076E+0,1.1454E+0,1.1367E+0,
1264776,1.0880E+0,1.1081E+0,1.1466E+0,1.1368E+0,
1264790,1.0720E+0,1.1074E+0,1.1456E+0,1.1366E+0,
1264799,1.8047E+0,1.1487E+0,1.1456E+0,1.1369E+0,
1264804,2.0024E+0,1.7779E+0,1.9232E+0,1.9776E+0,
1264882,1.0719E+0,1.1074E+0,1.1454E+0,1.1366E+0,
1264905,1.0735E+0,1.1089E+0,1.1454E+0,1.1366E+0,
1264916,2.1678E+0,1.9354E+0,1.8294E+0,1.9999E+0,
1264916,3.0139E+0,3.0061E+0,3.1609E+0,3.1118E+0,
1264937,3.4892E+0,3.3026E+0,3.4103E+0,3.3801E+0,
1264947,1.9871E+0,1.9049E+0,1.6209E+0,1.5902E+0,
1264999,1.0717E+0,1.1076E+0,1.1457E+0,1.1366E+0,
1265020,2.0583E+0,1.7229E+0,1.9515E+0,2.0052E+0,
1265053,2.3937E+0,2.4629E+0,2.4026E+0,2.2540E+0,
1265130,1.0718E+0,1.1075E+0,1.1457E+0,1.1365E+0,
1265165,1.3320E+0,1.1080E+0,1.1456E+0,1.1368E+0,
1265210,2.0855E+0,1.9875E+0,2.0320E+0,2.0352E+0,
1265227,1.0716E+0,1.1076E+0,1.1455E+0,1.1364E+0,
1265278,1.0718E+0,1.1076E+0,1.1456E+0,1.1365E+0,
1265285,1.0723E+0,1.1075E+0,1.1454E+0,1.1364E+0,
1265353,1.9931E+0,1.5859E+0,1.5619E+0,1.8270E+0,
1265353,1.0813E+0,1.2684E+0,1.2933E+0,1.2656E+0,
1265362,1.0719E+0,1.1076E+0,1.1454E+0,1.1366E+0,
1265383,3.0873E+0,3.0555E+0,3.0747E+0,3.0658E+0,
1265394,1.0718E+0,1.1076E+0,1.1457E+0,1.1363E+0,
1265432,1.0718E+0,1.1076E+0,1.1454E+0,1.1364E+0,
1265511,1.8819E+0,1.6154E+0,1.4244E+0,1.5632E+0,
1265628,2.4360E+0,2.3302E+0,2.1956E+0,2.2241E+0,
1265648,1.8929E+0,1.3187E+0,1.1472E+0,1.4691E+0,
1265700,1.0718E+0,1.1076E+0,1.1456E+0,1.1365E+0,
1265715,1.0752E+0,1.1080E+0,1.1462E+0,1.1370E+0,
1265780,1.8551E+0,1.6923E+0,1.6779E+0,1.6482E+0,
1265781,2.1705E+0,2.1297E+0,1.8690E+0,1.7702E+0,
1265913,1.8690E+0,1.5730E+0,1.1461E+0,1.1373E+0,
1265920,2.3835E+0,2.4582E+0,2.3955E+0,2.2458E+0,
1265940,1.9276E+0,1.9433E+0,1.9217E+0,1.7329E+0,
1265950,1.8686E+0,1.7663E+0,1.8189E+0,1.7767E+0,
1265970,1.5488E+0,1.5157E+0,1.5382E+0,1.2491E+0,
1265987,2.1680E+0,2.1008E+0,2.1638E+0,2.1459E+0,
1265999,1.0718E+0,1.1074E+0,1.1456E+0,1.1367E+0,
1266012,2.6638E+0,2.4676E+0,2.4337E+0,2.5418E+0,
1266052,1.2666E+0,1.1083E+0,1.1459E+0,1.1372E+0,
1266132,1.9741E+0,1.8792E+0,1.9396E+0,1.9050E+0,
1266136,2.1825E+0,2.2027E+0,2.1996E+0,2.0805E+0,
1266137,1.2168E+0,1.1237E+0,1.1492E+0,1.1507E+0,
1266265,1.9104E+0,1.8164E+0,1.7445E+0,1.7226E+0,
1266326,1.9526E+0,1.6225E+0,1.1462E+0,1.1385E+0,
1266387,1.0719E+0,1.1076E+0,1.1456E+0,1.1368E+0,
1266420,1.0718E+0,1.1076E+0,1.1457E+0,1.1366E+0,
1266463,1.0718E+0,1.1074E+0,1.1455E+0,1.1366E+0,
1266527,2.5549E+0,2.3451E+0,2.5573E+0,2.5614E+0,
1266568,1.9311E+0,1.4454E+0,1.1783E+0,1.6055E+0,
1266575,1.0784E+0,1.1076E+0,1.1456E+0,1.1366E+0,
1266618,2.6116E+0,2.4480E+0,2.5448E+0,2.6061E+0,
1266672,1.0718E+0,1.1076E+0,1.1456E+0,1.1366E+0,
1266710,2.0591E+0,1.9350E+0,1.5684E+0,1.6524E+0,
1266716,1.0969E+0,1.1078E+0,1.1457E+0,1.1370E+0,
1266740,1.0718E+0,1.1078E+0,1.1456E+0,1.1368E+0,
1266833,1.7430E+0,1.4832E+0,1.5646E+0,1.6263E+0,
1266882,2.3007E+0,2.1056E+0,2.1344E+0,2.2190E+0,
1266932,1.0719E+0,1.1077E+0,1.1457E+0,1.1366E+0,
1266966,1.0718E+0,1.1076E+0,1.1456E+0,1.1365E+0,
1266967,2.0415E+0,2.0271E+0,1.9401E+0,2.0146E+0,
1266999,1.0720E+0,1.1074E+0,1.1454E+0,1.1365E+0,
1267003,1.0719E+0,1.1075E+0,1.1455E+0,1.1363E+0,
1267026,1.0718E+0,1.1077E+0,1.1456E+0,1.1364E+0,
1267066,2.1995E+0,2.2468E+0,2.1843E+0,2.0417E+0,
1267119,2.1399E+0,2.1795E+0,2.0963E+0,1.9584E+0,
1267145,1.9928E+0,1.9982E+0,1.7064E+0,1.4533E+0,
1267213,1.0720E+0,1.1076E+0,1.1455E+0,1.1366E+0,
1267258,2.0729E+0,2.0377E+0,1.6700E+0,1.5122E+0,
1267313,2.3631E+0,2.2878E+0,2.3649E+0,2.3528E+0,
1267320,2.7674E+0,2.7653E+0,2.5729E+0,2.5186E+0,
1267380,1.0720E+0,1.1078E+0,1.1454E+0,1.1365E+0,
1267381,2.0147E+0,1.9050E+0,1.6747E+0,1.8687E+0,
1267384,2.1281E+0,2.1678E+0,2.1399E+0,2.0035E+0,
1267439,1.0718E+0,1.1076E+0,1.1455E+0,1.1363E+0,
1267474,1.0720E+0,1.1076E+0,1.1455E+0,1.1365E+0,
1267484,2.2054E+0,1.9949E+0,1.8498E+0,2.0043E+0,
1267486,1.0720E+0,1.1090E+0,1.1463E+0,1.1374E+0,
1267551,2.3914E+0,2.4412E+0,2.3508E+0,2.2232E+0,
1267555,2.3031E+0,2.1638E+0,2.0669E+0,2.1398E+0,
1267579,2.0471E+0,1.9241E+0,1.7196E+0,1.7588E+0,
1267596,1.4775E+0,1.1080E+0,1.1454E+0,1.1367E+0,
1267598,1.0752E+0,1.1083E+0,1.1467E+0,1.1370E+0,
1267632,2.4875E+0,2.3813E+0,2.3458E+0,2.3692E+0,
1267732,2.3585E+0,2.3115E+0,2.3872E+0,2.3566E+0,
1267748,2.4497E+0,2.2717E+0,2.1588E+0,2.2451E+0,
1267840,2.4620E+0,2.4446E+0,2.5176E+0,2.4600E+0,
1267841,1.7320E+0,1.5629E+0,1.3772E+0,1.2307E+0,
1267999,1.0718E+0,1.1076E+0,1.1456E+0,1.1364E+0,
1268144,1.9425E+0,1.7897E+0,1.8246E+0,1.8466E+0,
1268148,3.5069E+0,3.5009E+0,3.4236E+0,3.3966E+0,
1268168,1.7610E+0,1.3010E+0,1.1461E+0,1.1381E+0,
1268213,1.2358E+0,1.3331E+0,1.1465E+0,1.1368E+0,
1268252,2.2630E+0,2.2095E+0,1.9907E+0,1.9606E+0,
1268304,1.6293E+0,1.2210E+0,1.4478E+0,1.5546E+0,
1268322,2.0364E+0,1.9104E+0,1.5286E+0,1.5914E+0,
1268363,2.6727E+0,2.6084E+0,2.7041E+0,2.6931E+0,
1268379,2.1679E+0,2.0207E+0,1.8855E+0,1.9869E+0,
1268380,1.0792E+0,1.1510E+0,1.1766E+0,1.1728E+0,
1268404,1.9454E+0,1.8438E+0,1.8173E+0,1.7631E+0,
1268408,1.6575E+0,1.1963E+0,1.1455E+0,1.1366E+0,
1268420,2.3371E+0,2.2268E+0,2.1878E+0,2.2136E+0,
1268471,2.8671E+0,2.7996E+0,2.5584E+0,2.5219E+0,
1268472,2.2265E+0,2.1056E+0,2.0358E+0,2.0813E+0,
1268488,2.1706E+0,2.0312E+0,1.6864E+0,1.8162E+0,
1268515,1.3767E+0,1.4428E+0,1.1489E+0,1.1368E+0,
1268632,1.0719E+0,1.1075E+0,1.1456E+0,1.1364E+0,
1268666,3.2298E+0,3.1715E+0,2.8987E+0,2.9199E+0,
1268772,2.3384E+0,2.1868E+0,2.0958E+0,2.1768E+0,
1268802,1.1747E+0,1.1080E+0,1.1463E+0,1.1372E+0,
1268815,1.0718E+0,1.1076E+0,1.1456E+0,1.1365E+0,
1268900,2.6134E+0,2.4140E+0,2.3418E+0,2.4372E+0,
1268909,1.7800E+0,1.4556E+0,1.2573E+0,1.3009E+0,
1268926,1.5416E+0,1.1083E+0,1.1468E+0,1.2185E+0,
1268952,1.0725E+0,1.1074E+0,1.1454E+0,1.1364E+0,
1268997,1.1542E+0,1.1441E+0,1.1469E+0,1.1370E+0,
1268999,1.0722E+0,1.1077E+0,1.1456E+0,1.1365E+0,
