Timestamp,Channel1,Channel2,Channel3,Channel4 
174958412,2.5992E+0,2.4897E+0,2.4545E+0,2.5228E+0,
174958414,1.4312E+0,1.4207E+0,1.1926E+0,1.1143E+0,
174958414,2.7691E+0,2.7315E+0,2.8156E+0,2.9046E+0,
174958421,1.0789E+0,1.0844E+0,1.1200E+0,1.1117E+0,
174958458,2.3905E+0,2.1757E+0,2.2774E+0,2.3588E+0,
174958458,3.3370E+0,3.0196E+0,3.1094E+0,3.3682E+0,
174958465,3.1989E+0,3.4948E+0,3.4422E+0,3.2297E+0,
174958490,2.1582E+0,2.1633E+0,2.0134E+0,1.9505E+0,
174958507,2.1243E+0,2.0994E+0,2.0297E+0,2.0115E+0,
174958578,2.4749E+0,2.3647E+0,2.3978E+0,2.4566E+0,
174958586,2.5829E+0,2.5297E+0,2.3725E+0,2.3892E+0,
174958614,1.0494E+0,1.0847E+0,1.1197E+0,1.1113E+0,
174958624,2.6349E+0,2.6388E+0,2.4010E+0,2.3702E+0,
174958648,2.9543E+0,2.9062E+0,2.8445E+0,2.9086E+0,
174958698,2.5973E+0,2.5974E+0,2.4262E+0,2.3909E+0,
174958731,2.7377E+0,2.7134E+0,2.7946E+0,2.8173E+0,
174958845,2.0798E+0,2.0093E+0,1.9094E+0,1.9372E+0,
174958892,2.6178E+0,2.3793E+0,2.1938E+0,2.3388E+0,
174958898,1.3434E+0,1.1626E+0,1.1198E+0,1.1113E+0,
174958917,2.4842E+0,2.4815E+0,2.3866E+0,2.3579E+0,
174958922,1.8359E+0,1.6766E+0,1.7235E+0,1.7533E+0,
174958944,3.5368E+0,3.3461E+0,2.9754E+0,3.2108E+0,
174958948,2.5801E+0,2.4231E+0,2.3320E+0,2.4431E+0,
174958992,1.8248E+0,1.8815E+0,1.8018E+0,1.5991E+0,
174958999,1.0492E+0,1.0845E+0,1.1197E+0,1.1112E+0,
174959012,2.2578E+0,2.1819E+0,1.8821E+0,1.9579E+0,
174959026,3.5300E+0,3.4094E+0,2.9944E+0,3.1455E+0,
174959044,2.0015E+0,2.0477E+0,1.9856E+0,1.8447E+0,
174959058,2.4123E+0,2.2124E+0,2.1093E+0,2.2579E+0,
174959071,2.4315E+0,2.4311E+0,2.2082E+0,2.1370E+0,
174959093,1.4952E+0,1.5530E+0,1.6424E+0,1.1767E+0,
174959108,2.5701E+0,2.4992E+0,2.5623E+0,2.6034E+0,
174959177,3.5301E+0,3.5273E+0,3.4510E+0,3.4167E+0,
174959227,3.3014E+0,3.2965E+0,3.0086E+0,3.0650E+0,
174959248,1.9222E+0,1.7341E+0,1.3070E+0,1.4445E+0,
174959255,3.5296E+0,3.5198E+0,3.1229E+0,3.4073E+0,
174959297,2.3897E+0,2.2423E+0,2.2667E+0,2.3431E+0,
174959349,3.5301E+0,3.5226E+0,3.4392E+0,3.4088E+0,
174959380,2.8120E+0,2.7117E+0,2.6654E+0,2.7594E+0,
174959410,1.7825E+0,1.7195E+0,1.8276E+0,1.7555E+0,
174959412,1.4548E+0,1.1936E+0,1.1224E+0,1.1133E+0,
174959503,2.2012E+0,2.1837E+0,1.9290E+0,1.8453E+0,
174959508,2.3928E+0,2.3626E+0,2.4272E+0,2.4208E+0,
174959532,3.5330E+0,3.5264E+0,3.4440E+0,3.4156E+0,
174959539,2.8771E+0,2.6675E+0,2.5963E+0,2.7871E+0,
174959553,3.3453E+0,3.0820E+0,3.0336E+0,3.3017E+0,
174959623,2.2193E+0,2.0464E+0,2.1208E+0,2.1896E+0,
174959646,2.7035E+0,2.5368E+0,2.4020E+0,2.5304E+0,
174959647,1.9927E+0,1.8375E+0,1.8531E+0,1.8099E+0,
174959663,2.4482E+0,2.3493E+0,2.1557E+0,2.2161E+0,
174959675,2.7822E+0,2.7601E+0,2.6419E+0,2.6634E+0,
174959794,2.4357E+0,2.2630E+0,2.2436E+0,2.3564E+0,
174959820,1.0497E+0,1.0845E+0,1.1197E+0,1.1112E+0,
174959862,2.6429E+0,2.6605E+0,2.4293E+0,2.3899E+0,
174959901,2.0343E+0,2.0927E+0,1.9672E+0,1.7934E+0,
174959907,1.9261E+0,1.6851E+0,1.2811E+0,1.5104E+0,
174959925,1.9764E+0,1.8571E+0,1.6872E+0,1.7183E+0,
174959957,2.7310E+0,2.6985E+0,2.7847E+0,2.8076E+0,
174959982,2.5529E+0,2.6918E+0,2.5743E+0,2.4338E+0,
174959999,1.0491E+0,1.0844E+0,1.1197E+0,1.1110E+0,
174960155,1.9357E+0,1.6164E+0,1.1551E+0,1.4463E+0,
174960176,2.4220E+0,2.3923E+0,2.3345E+0,2.3256E+0,
174960177,1.0612E+0,1.0919E+0,1.1251E+0,1.1172E+0,
174960207,2.0574E+0,1.9796E+0,1.7534E+0,1.7720E+0,
174960243,1.0492E+0,1.0845E+0,1.1199E+0,1.1111E+0,
174960250,1.0495E+0,1.0843E+0,1.1197E+0,1.1113E+0,
174960279,2.2883E+0,2.1549E+0,2.1822E+0,2.2428E+0,
174960289,1.0494E+0,1.0846E+0,1.1200E+0,1.1113E+0,
174960316,1.0494E+0,1.0846E+0,1.1198E+0,1.1114E+0,
174960332,2.1549E+0,1.9995E+0,2.1025E+0,2.1510E+0,
174960340,3.5412E+0,3.5355E+0,3.4539E+0,3.4251E+0,
174960353,1.7824E+0,1.7965E+0,1.7958E+0,1.6420E+0,
174960378,2.2533E+0,2.2834E+0,2.3157E+0,2.2425E+0,
174960390,2.5516E+0,2.3368E+0,2.2381E+0,2.3935E+0,
174960394,2.1846E+0,2.0794E+0,1.9539E+0,2.0339E+0,
174960458,3.5319E+0,3.5257E+0,3.4430E+0,3.4149E+0,
174960465,2.0556E+0,1.9539E+0,1.7731E+0,1.8491E+0,
174960476,1.0494E+0,1.0843E+0,1.1197E+0,1.1111E+0,
174960483,1.0492E+0,1.0844E+0,1.1198E+0,1.1111E+0,
174960492,1.6806E+0,1.7205E+0,1.8119E+0,1.3591E+0,
174960503,2.8231E+0,2.8842E+0,2.5565E+0,2.4741E+0,
174960529,2.4464E+0,2.3979E+0,2.4269E+0,2.4387E+0,
174960533,2.1870E+0,2.0849E+0,2.0335E+0,2.0817E+0,
174960577,1.4751E+0,1.3389E+0,1.1200E+0,1.1113E+0,
174960601,3.3146E+0,3.3734E+0,2.9121E+0,2.8864E+0,
174960636,3.5329E+0,3.5237E+0,3.4447E+0,3.4161E+0,
174960647,3.3058E+0,3.3601E+0,2.9068E+0,2.8832E+0,
174960666,2.2157E+0,2.0934E+0,2.1223E+0,2.1705E+0,
174960675,2.6228E+0,2.5742E+0,2.5112E+0,2.5383E+0,
174960704,3.0706E+0,3.2872E+0,3.2571E+0,3.0994E+0,
174960718,1.7726E+0,1.7722E+0,1.5384E+0,1.3414E+0,
174960729,2.0289E+0,1.8202E+0,1.5712E+0,1.7793E+0,
174960751,2.2203E+0,2.1207E+0,1.9448E+0,2.0203E+0,
174960754,1.2234E+0,1.0852E+0,1.1199E+0,1.1111E+0,
174960788,2.3225E+0,2.3238E+0,2.2168E+0,2.1664E+0,
174960794,1.0493E+0,1.0843E+0,1.1199E+0,1.1111E+0,
174960827,1.0492E+0,1.0844E+0,1.1197E+0,1.1111E+0,
174960830,2.2938E+0,2.3126E+0,2.1567E+0,2.0710E+0,
174960838,1.0961E+0,1.0844E+0,1.1200E+0,1.1111E+0,
174960857,2.1156E+0,1.8569E+0,1.1698E+0,1.5717E+0,
174960861,2.6123E+0,2.6539E+0,2.5794E+0,2.5279E+0,
174960869,1.0495E+0,1.0844E+0,1.1196E+0,1.1110E+0,
174960893,2.5280E+0,2.6035E+0,2.4006E+0,2.2770E+0,
174960930,2.5536E+0,2.5921E+0,2.4505E+0,2.3916E+0,
174960939,2.2417E+0,2.2093E+0,2.1521E+0,2.1391E+0,
174960991,1.0495E+0,1.0844E+0,1.1199E+0,1.1112E+0,
174960999,1.0494E+0,1.0842E+0,1.1197E+0,1.1110E+0,
174961031,2.3967E+0,2.3401E+0,2.0874E+0,2.1132E+0,
174961088,3.5358E+0,3.4834E+0,3.2538E+0,3.4164E+0,
174961124,1.0500E+0,1.0852E+0,1.1201E+0,1.1111E+0,
174961160,1.9742E+0,1.6448E+0,1.7334E+0,1.9067E+0,
174961173,2.8010E+0,2.8708E+0,2.6942E+0,2.6309E+0,
174961200,1.8632E+0,1.1909E+0,1.1198E+0,1.1122E+0,
174961208,2.7686E+0,2.5429E+0,2.3805E+0,2.5661E+0,
174961212,1.7810E+0,1.8262E+0,1.4655E+0,1.1793E+0,
174961251,3.0557E+0,2.9250E+0,2.6230E+0,2.7746E+0,
174961279,3.2938E+0,3.4687E+0,3.1807E+0,3.1030E+0,
174961302,2.5102E+0,2.4600E+0,2.3064E+0,2.3217E+0,
174961303,3.5267E+0,3.5011E+0,3.4268E+0,3.4006E+0,
174961353,1.0493E+0,1.0845E+0,1.1200E+0,1.1111E+0,
174961378,3.3628E+0,3.3898E+0,2.8873E+0,2.9000E+0,
174961378,1.2402E+0,1.1849E+0,1.1987E+0,1.2975E+0,
174961394,1.7036E+0,1.6506E+0,1.1209E+0,1.1115E+0,
174961428,2.0861E+0,2.0185E+0,1.4402E+0,1.4611E+0,
174961467,2.6544E+0,2.5510E+0,2.5878E+0,2.6607E+0,
174961571,2.7968E+0,3.0006E+0,2.9394E+0,2.7694E+0,
174961586,2.2703E+0,2.2562E+0,2.0316E+0,1.9650E+0,
174961602,2.9614E+0,2.9297E+0,2.5629E+0,2.5991E+0,
174961643,2.6566E+0,2.5102E+0,2.3894E+0,2.4974E+0,
174961666,2.4251E+0,2.2509E+0,2.3800E+0,2.4330E+0,
174961679,1.7037E+0,1.7638E+0,1.2915E+0,1.1129E+0,
174961681,3.0751E+0,3.0619E+0,2.9087E+0,2.9513E+0,
174961691,3.1010E+0,3.3662E+0,3.1848E+0,2.9878E+0,
174961702,1.8610E+0,1.6483E+0,1.1236E+0,1.1789E+0,
174961720,2.2971E+0,2.2049E+0,2.2615E+0,2.2848E+0,
174961730,1.7648E+0,1.4662E+0,1.5158E+0,1.6286E+0,
174961745,2.7413E+0,2.7566E+0,2.4917E+0,2.4583E+0,
174961760,3.5378E+0,3.5262E+0,3.4470E+0,3.4205E+0,
174961771,2.1974E+0,2.1470E+0,1.8390E+0,1.8365E+0,
174961776,1.9584E+0,1.8106E+0,1.7844E+0,1.8319E+0,
174961815,2.1718E+0,2.0171E+0,1.7147E+0,1.9298E+0,
174961819,1.6732E+0,1.4339E+0,1.1228E+0,1.1338E+0,
174961822,3.5305E+0,3.5244E+0,3.4415E+0,3.4129E+0,
174961884,2.3535E+0,2.2538E+0,2.3030E+0,2.3432E+0,
174961920,3.2470E+0,3.2418E+0,3.0700E+0,3.1196E+0,
174961950,1.0494E+0,1.0843E+0,1.1200E+0,1.1110E+0,
174961973,3.0250E+0,3.1373E+0,2.8191E+0,2.7162E+0,
174961999,1.0493E+0,1.0844E+0,1.1198E+0,1.1111E+0,
174962008,1.0494E+0,1.0844E+0,1.1197E+0,1.1109E+0,
174962012,1.0491E+0,1.0843E+0,1.1199E+0,1.1109E+0,
174962018,2.4961E+0,2.4812E+0,2.3706E+0,2.3495E+0,
174962035,2.1077E+0,1.8176E+0,1.4674E+0,1.8874E+0,
174962053,1.0492E+0,1.0846E+0,1.1197E+0,1.1111E+0,
174962066,3.5330E+0,3.5280E+0,3.4455E+0,3.4162E+0,
174962129,2.0655E+0,1.9896E+0,1.3357E+0,1.3616E+0,
174962132,3.0276E+0,2.9993E+0,2.6149E+0,2.6582E+0,
174962180,2.9126E+0,3.0541E+0,2.7697E+0,2.6153E+0,
174962215,3.2150E+0,3.4648E+0,3.4419E+0,3.3671E+0,
174962273,3.3833E+0,3.2811E+0,2.9011E+0,3.0387E+0,
174962302,1.0630E+0,1.0844E+0,1.1200E+0,1.1111E+0,
174962319,2.6452E+0,2.6402E+0,2.5635E+0,2.5618E+0,
174962328,2.2711E+0,2.1857E+0,2.2407E+0,2.2657E+0,
174962338,2.4086E+0,2.4088E+0,2.1828E+0,2.1083E+0,
174962351,3.3343E+0,3.0733E+0,2.9217E+0,3.1881E+0,
174962373,1.0872E+0,1.0845E+0,1.1196E+0,1.1111E+0,
174962403,2.5896E+0,2.5405E+0,2.3170E+0,2.3371E+0,
174962423,2.0754E+0,1.8968E+0,1.9359E+0,2.0179E+0,
174962440,2.0722E+0,1.9800E+0,1.6883E+0,1.7770E+0,
174962457,2.8001E+0,2.5864E+0,2.5262E+0,2.6967E+0,
174962490,2.5605E+0,2.5843E+0,2.4615E+0,2.4129E+0,
174962508,1.0492E+0,1.0844E+0,1.1197E+0,1.1110E+0,
174962527,2.3950E+0,2.1992E+0,2.1808E+0,2.3018E+0,
174962535,3.5348E+0,3.5304E+0,3.4485E+0,3.4176E+0,
174962560,3.5248E+0,3.5228E+0,3.4371E+0,3.3983E+0,
174962604,3.5294E+0,3.5233E+0,3.4423E+0,3.4118E+0,
174962606,1.9937E+0,1.7238E+0,1.7130E+0,1.8730E+0,
174962609,3.5264E+0,3.5221E+0,3.4413E+0,3.4106E+0,
174962641,2.3038E+0,2.2927E+0,2.0656E+0,2.0016E+0,
174962702,1.0506E+0,1.0848E+0,1.1211E+0,1.1112E+0,
174962717,1.0523E+0,1.0846E+0,1.1199E+0,1.1111E+0,
174962719,1.0500E+0,1.0842E+0,1.1198E+0,1.1107E+0,
174962776,2.2681E+0,2.1545E+0,2.2348E+0,2.2729E+0,
174962781,1.0492E+0,1.0846E+0,1.1200E+0,1.1109E+0,
174962817,2.4313E+0,2.5436E+0,2.5056E+0,2.3723E+0,
174962827,2.6213E+0,2.6181E+0,2.5587E+0,2.5457E+0,
174962842,2.8512E+0,2.8258E+0,2.7760E+0,2.7999E+0,
174962857,1.0492E+0,1.0844E+0,1.1197E+0,1.1110E+0,
174962978,2.0749E+0,2.1026E+0,1.9380E+0,1.7793E+0,
174962985,3.3229E+0,3.3380E+0,3.2525E+0,3.3044E+0,
174962999,1.0493E+0,1.0844E+0,1.1199E+0,1.1111E+0,
174963009,2.1984E+0,2.0767E+0,1.9647E+0,2.0539E+0,
174963057,3.4469E+0,3.3783E+0,3.4416E+0,3.4136E+0,
174963100,2.0338E+0,1.9705E+0,2.0464E+0,2.0342E+0,
174963116,2.4618E+0,2.3543E+0,2.1504E+0,2.2248E+0,
174963143,2.4813E+0,2.6064E+0,2.5616E+0,2.4244E+0,
174963184,1.6653E+0,1.0886E+0,1.1225E+0,1.3648E+0,
174963227,3.5317E+0,3.5277E+0,3.4445E+0,3.4144E+0,
174963228,3.4922E+0,3.2286E+0,3.1751E+0,3.4088E+0,
174963296,1.0497E+0,1.0843E+0,1.1199E+0,1.1111E+0,
174963327,1.0494E+0,1.0845E+0,1.1200E+0,1.1110E+0,
174963336,2.0927E+0,2.0257E+0,1.9395E+0,1.9603E+0,
174963362,2.9549E+0,2.9952E+0,2.7216E+0,2.6931E+0,
174963365,2.2857E+0,2.3217E+0,2.3516E+0,2.2740E+0,
174963399,2.5068E+0,2.3041E+0,2.2078E+0,2.3535E+0,
174963442,2.6137E+0,2.5656E+0,2.4563E+0,2.4830E+0,
174963517,3.5323E+0,3.5256E+0,3.0975E+0,3.2570E+0,
174963530,3.5279E+0,3.5169E+0,3.4454E+0,3.4104E+0,
174963540,3.5255E+0,3.5209E+0,3.4388E+0,3.4046E+0,
174963540,1.2099E+0,1.1257E+0,1.0867E+0,1.1443E+0,
174963563,1.2644E+0,1.0847E+0,1.1197E+0,1.1113E+0,
174963628,3.0140E+0,2.7380E+0,2.4888E+0,2.6883E+0,
174963638,2.7712E+0,2.5356E+0,2.4971E+0,2.6915E+0,
174963680,2.0520E+0,1.8766E+0,1.1428E+0,1.4156E+0,
174963689,2.3454E+0,2.3342E+0,2.3597E+0,2.3259E+0,
174963787,1.8257E+0,1.7406E+0,1.2444E+0,1.1950E+0,
174963793,1.0493E+0,1.0844E+0,1.1198E+0,1.1109E+0,
174963886,1.0496E+0,1.0844E+0,1.1199E+0,1.1111E+0,
174963914,2.2576E+0,2.1774E+0,2.2226E+0,2.2334E+0,
174963942,3.5353E+0,3.5306E+0,3.4487E+0,3.4176E+0,
174963944,2.2885E+0,2.2885E+0,2.1780E+0,2.1291E+0,
174963947,1.0494E+0,1.0845E+0,1.1197E+0,1.1108E+0,
174963963,1.0493E+0,1.0844E+0,1.1197E+0,1.1109E+0,
174963970,2.3474E+0,2.1943E+0,2.2467E+0,2.3168E+0,
174963985,1.0498E+0,1.0844E+0,1.1200E+0,1.1110E+0,
174963999,1.0493E+0,1.0846E+0,1.1200E+0,1.1111E+0,
174964006,1.7563E+0,1.7138E+0,1.1231E+0,1.1113E+0,
174964017,1.0494E+0,1.0844E+0,1.1198E+0,1.1111E+0,
174964025,1.9626E+0,1.9068E+0,1.3921E+0,1.3181E+0,
174964043,2.4978E+0,2.3597E+0,2.3962E+0,2.4703E+0,
174964055,1.0498E+0,1.0844E+0,1.1198E+0,1.1111E+0,
174964076,3.2934E+0,3.2712E+0,2.8311E+0,2.8849E+0,
174964088,3.1818E+0,3.0036E+0,2.7431E+0,2.9486E+0,
174964117,2.1494E+0,2.1901E+0,2.0497E+0,1.9250E+0,
174964166,2.1311E+0,2.1649E+0,2.0389E+0,1.9218E+0,
174964171,1.7015E+0,1.4820E+0,1.5155E+0,1.5797E+0,
174964182,2.3585E+0,2.2754E+0,2.3310E+0,2.3596E+0,
174964204,2.6888E+0,2.6605E+0,2.4248E+0,2.4353E+0,
174964254,1.0493E+0,1.0845E+0,1.1198E+0,1.1111E+0,
174964260,2.5255E+0,2.5391E+0,2.2962E+0,2.2307E+0,
174964276,2.2304E+0,2.2427E+0,2.0802E+0,1.9991E+0,
174964307,1.2437E+0,1.3315E+0,1.1326E+0,1.1115E+0,
174964327,2.5641E+0,2.6882E+0,2.5110E+0,2.3714E+0,
174964331,2.0982E+0,1.9491E+0,1.6536E+0,1.8247E+0,
174964349,2.0848E+0,2.0002E+0,1.9694E+0,1.9957E+0,
174964380,1.0492E+0,1.0844E+0,1.1200E+0,1.1112E+0,
174964390,2.8209E+0,2.7356E+0,2.8140E+0,2.8833E+0,
174964410,1.7169E+0,1.0866E+0,1.1197E+0,1.1835E+0,
174964425,2.6356E+0,2.3928E+0,2.2077E+0,2.3530E+0,
174964428,3.1153E+0,2.9678E+0,2.7593E+0,2.9258E+0,
174964447,2.2067E+0,2.2061E+0,2.3244E+0,2.1707E+0,
174964447,2.7464E+0,2.6175E+0,2.5575E+0,2.5788E+0,
174964457,2.8421E+0,2.8734E+0,2.6668E+0,2.6416E+0,
174964458,2.7667E+0,2.8476E+0,2.8288E+0,2.7632E+0,
174964466,3.1169E+0,3.1000E+0,2.7696E+0,2.8152E+0,
174964514,1.8284E+0,1.6882E+0,1.1421E+0,1.1370E+0,
174964520,1.0521E+0,1.0853E+0,1.1197E+0,1.1111E+0,
174964527,2.7552E+0,2.7699E+0,2.5056E+0,2.4704E+0,
174964729,2.9677E+0,2.9458E+0,2.7125E+0,2.7472E+0,
174964733,2.0716E+0,2.0076E+0,1.7715E+0,1.7629E+0,
174964746,1.0493E+0,1.0846E+0,1.1197E+0,1.1112E+0,
174964767,1.0510E+0,1.0848E+0,1.1202E+0,1.1113E+0,
174964768,2.9378E+0,3.0588E+0,3.1063E+0,3.0302E+0,
174964778,3.5389E+0,3.5332E+0,3.2906E+0,3.2468E+0,
174964802,2.1690E+0,2.0408E+0,1.9214E+0,2.0159E+0,
174964903,2.6760E+0,2.8135E+0,2.6229E+0,2.4733E+0,
174964924,1.0490E+0,1.0843E+0,1.1198E+0,1.1113E+0,
174964946,2.9908E+0,3.0696E+0,2.7084E+0,2.6184E+0,
174964955,1.6373E+0,1.1773E+0,1.1452E+0,1.3853E+0,
174964994,2.6232E+0,2.6020E+0,2.5003E+0,2.5028E+0,
174964997,2.7304E+0,2.7490E+0,2.5533E+0,2.5234E+0,
174964999,1.0493E+0,1.0848E+0,1.1198E+0,1.1115E+0,
174965043,2.9426E+0,2.6938E+0,2.5632E+0,2.7730E+0,
174965048,2.1417E+0,1.9940E+0,2.0073E+0,2.0780E+0,
174965070,1.0497E+0,1.0846E+0,1.1197E+0,1.1113E+0,
174965135,3.5352E+0,3.5286E+0,3.4493E+0,3.4200E+0,
174965143,2.5906E+0,2.5185E+0,2.4806E+0,2.5182E+0,
174965170,2.0482E+0,2.0202E+0,1.8481E+0,1.7723E+0,
174965204,2.1552E+0,2.2011E+0,2.1260E+0,2.0106E+0,
174965358,3.1861E+0,2.9532E+0,2.8089E+0,3.0498E+0,
174965383,1.0495E+0,1.0844E+0,1.1199E+0,1.1112E+0,
174965414,3.3322E+0,3.5240E+0,3.0932E+0,2.9472E+0,
174965429,1.5511E+0,1.6917E+0,1.4373E+0,1.1304E+0,
174965434,2.5987E+0,2.3725E+0,2.5027E+0,2.5984E+0,
174965439,2.6095E+0,2.4081E+0,2.1779E+0,2.2807E+0,
174965445,2.1441E+0,2.1690E+0,2.0143E+0,1.9002E+0,
174965451,2.2091E+0,2.0313E+0,1.8375E+0,2.0354E+0,
174965528,2.3590E+0,2.3826E+0,2.2935E+0,2.2301E+0,
174965528,1.0426E+0,1.3107E+0,1.2960E+0,1.3221E+0,
174965567,1.0494E+0,1.0844E+0,1.1197E+0,1.1113E+0,
174965582,2.9669E+0,2.7430E+0,2.4388E+0,2.5738E+0,
174965602,2.4412E+0,2.3937E+0,2.4231E+0,2.4293E+0,
174965655,1.0981E+0,1.0848E+0,1.1197E+0,1.1113E+0,
174965699,1.9402E+0,1.7640E+0,1.1206E+0,1.1161E+0,
174965725,1.0493E+0,1.0845E+0,1.1198E+0,1.1112E+0,
174965748,3.3559E+0,3.3384E+0,2.9459E+0,3.0055E+0,
174965750,1.1197E+0,1.0875E+0,1.1215E+0,1.1155E+0,
174965753,2.4228E+0,2.4777E+0,2.2943E+0,2.1816E+0,
174965765,2.0936E+0,1.9974E+0,1.9010E+0,1.9588E+0,
174965803,1.6214E+0,1.3691E+0,1.1199E+0,1.1114E+0,
174965846,2.3726E+0,2.1829E+0,2.2398E+0,2.3328E+0,
174965895,1.0495E+0,1.0844E+0,1.1196E+0,1.1113E+0,
174965919,2.9357E+0,2.9055E+0,2.6041E+0,2.6455E+0,
174965921,3.1804E+0,3.0138E+0,2.6945E+0,2.8806E+0,
174965980,3.4171E+0,3.5266E+0,3.2947E+0,3.1992E+0,
174965999,1.0494E+0,1.0846E+0,1.1197E+0,1.1113E+0,
174966000,3.5182E+0,3.5237E+0,3.4411E+0,3.4144E+0,
174966030,2.1801E+0,2.0071E+0,2.0344E+0,2.1319E+0,
174966041,2.4972E+0,2.6146E+0,2.5078E+0,2.3720E+0,
174966064,2.7706E+0,2.7877E+0,2.5208E+0,2.4835E+0,
174966072,2.1689E+0,2.1063E+0,2.0351E+0,2.0402E+0,
174966079,2.8423E+0,3.0388E+0,2.8940E+0,2.7228E+0,
174966164,2.2213E+0,2.0988E+0,2.0039E+0,2.0853E+0,
174966217,1.0491E+0,1.0845E+0,1.1200E+0,1.1112E+0,
174966239,2.3880E+0,2.4669E+0,2.3678E+0,2.2595E+0,
174966247,2.5775E+0,2.5304E+0,2.4437E+0,2.4657E+0,
174966250,1.0492E+0,1.0844E+0,1.1198E+0,1.1111E+0,
174966265,2.3349E+0,2.2944E+0,2.2690E+0,2.2635E+0,
174966276,3.5359E+0,3.5282E+0,3.4459E+0,3.4168E+0,
174966284,2.3030E+0,2.2757E+0,2.0770E+0,2.0493E+0,
174966291,1.2911E+0,1.0846E+0,1.1199E+0,1.1114E+0,
174966294,2.0061E+0,1.8477E+0,1.1273E+0,1.2277E+0,
174966298,1.5073E+0,1.2176E+0,1.1202E+0,1.1120E+0,
174966322,2.1565E+0,2.1670E+0,2.1322E+0,2.0624E+0,
174966326,2.9054E+0,3.0479E+0,3.0772E+0,2.9659E+0,
174966331,1.8974E+0,1.9390E+0,1.6959E+0,1.4430E+0,
174966348,2.1114E+0,1.9909E+0,1.7780E+0,1.8824E+0,
174966373,3.1219E+0,2.8274E+0,2.5668E+0,2.7722E+0,
174966393,2.4684E+0,2.3647E+0,2.1796E+0,2.2524E+0,
174966406,3.5310E+0,3.5242E+0,3.4442E+0,3.4141E+0,
174966455,1.0492E+0,1.0845E+0,1.1198E+0,1.1113E+0,
174966493,1.0494E+0,1.0844E+0,1.1198E+0,1.1113E+0,
174966499,1.7240E+0,1.0953E+0,1.1204E+0,1.3169E+0,
174966510,1.8568E+0,1.7472E+0,1.1218E+0,1.1136E+0,
174966519,1.8341E+0,1.6636E+0,1.1210E+0,1.1118E+0,
174966521,3.5306E+0,3.5261E+0,3.4447E+0,3.4143E+0,
174966553,2.3495E+0,2.3103E+0,2.0601E+0,2.0470E+0,
174966574,3.0157E+0,2.8432E+0,2.8921E+0,3.0389E+0,
174966576,3.0932E+0,3.0000E+0,2.6145E+0,2.7239E+0,
174966608,1.4965E+0,1.2705E+0,1.1199E+0,1.1112E+0,
174966680,2.7523E+0,2.5343E+0,2.2787E+0,2.3965E+0,
174966691,2.3371E+0,2.1492E+0,1.9584E+0,2.1357E+0,
174966693,2.4898E+0,2.3926E+0,2.2628E+0,2.3152E+0,
174966700,2.1622E+0,2.1463E+0,2.1007E+0,2.0707E+0,
174966701,2.4344E+0,2.4689E+0,2.3276E+0,2.2467E+0,
174966751,3.5323E+0,3.5257E+0,3.4461E+0,3.4152E+0,
174966752,1.6235E+0,1.0886E+0,1.1173E+0,1.1296E+0,
174966768,1.0503E+0,1.0853E+0,1.1205E+0,1.1113E+0,
174966794,2.7151E+0,2.7547E+0,2.7845E+0,2.7460E+0,
174966829,3.2934E+0,3.5213E+0,3.4396E+0,3.3340E+0,
174966853,1.0620E+0,1.0854E+0,1.1200E+0,1.1113E+0,
174966869,3.5291E+0,3.5215E+0,3.1084E+0,3.1815E+0,
174966890,3.5278E+0,3.5221E+0,3.4421E+0,3.4113E+0,
174966906,3.5249E+0,3.4647E+0,3.1069E+0,3.3995E+0,
174966921,1.0492E+0,1.0844E+0,1.1199E+0,1.1113E+0,
174966936,1.0495E+0,1.0843E+0,1.1197E+0,1.1110E+0,
174966943,3.1229E+0,3.2385E+0,3.0252E+0,2.9482E+0,
174966999,1.0492E+0,1.0847E+0,1.1200E+0,1.1112E+0,
174967020,3.1616E+0,2.9268E+0,2.7039E+0,2.9369E+0,
174967024,2.1608E+0,2.0170E+0,2.1176E+0,2.1628E+0,
174967042,2.9466E+0,3.1795E+0,3.1185E+0,2.9308E+0,
174967054,2.2098E+0,2.0488E+0,2.0592E+0,2.1426E+0,
174967058,2.8245E+0,2.8673E+0,2.7291E+0,2.6967E+0,
174967093,1.7784E+0,1.6663E+0,1.1202E+0,1.1113E+0,
174967119,2.5397E+0,2.5292E+0,2.3161E+0,2.2874E+0,
174967164,2.6885E+0,2.6604E+0,2.6878E+0,2.7111E+0,
174967336,3.5363E+0,3.5269E+0,3.4436E+0,3.4194E+0,
174967366,2.1726E+0,2.1795E+0,2.1344E+0,2.0928E+0,
174967377,3.2591E+0,3.5188E+0,3.4386E+0,3.2569E+0,
174967413,1.0492E+0,1.0845E+0,1.1199E+0,1.1112E+0,
174967427,1.0494E+0,1.0845E+0,1.1198E+0,1.1114E+0,
174967444,1.0493E+0,1.0844E+0,1.1199E+0,1.1113E+0,
174967462,1.4073E+0,1.0846E+0,1.1197E+0,1.1116E+0,
174967472,1.0492E+0,1.0845E+0,1.1198E+0,1.1114E+0,
174967472,2.4379E+0,2.4287E+0,2.3830E+0,2.4613E+0,
174967528,3.1187E+0,2.8675E+0,2.8068E+0,3.0444E+0,
174967549,2.2055E+0,2.0729E+0,1.9559E+0,2.0534E+0,
174967561,1.8175E+0,1.2950E+0,1.1199E+0,1.1183E+0,
